74;F;8;ENR;EESL;EPS;SN4;DRA;ENT4
75;F;10;ENR;EESL;EPS;SN4;DAN;PSY4
76;M;10;ENR;EESL;EPS;SN4;ART;INF4
77;M;11;ENR;EESL;EPS;SN4;DRA;ENT4
78;F;6;ENR;EESL;EPS;SN4;GTR;PSY4
79;F;7;ENR;ESL;EPS;SN4;ART;PSY4
80;F;9;ENR;ELA;EPS;SN4;DRA;PSY4
81;M;7;ENR;EESL;EPS;SN4;DRA;ENT4
82;M;9;ENR;ELA;EPS;SN4;ART;PSY4
83;F;11;ENR;ESL;EPS;SN4;ART;PSY4
84;F;5;ENR;ELA;EPS;SN4;DRA;PSY4
85;M;7;ENR;EESL;SOCCER;SN4;DRA;ENT4
86;F;11;ENR;ELA;EPS;SN4;DRA;ENT4
87;M;10;ENR;EESL;EPS;SN4;GTR;INF4
88;F;10;ENR;ESL;EPS;SN4;ART;ENT4
89;F;7;ENR;EESL;EPS;SN4;DAN;PSY4
90;F;10;ENR;EESL;EPS;SN4;DRA;ENT4
91;M;7;ENR;ESL;EPS;SN4;GTR;INF4
92;M;7;ENR;EESL;EPS;SN4;CBO;INF4
93;M;7;ENR;ESL;SOCCER;SN4;GTR;ENT4
94;M;11;ENR;EESL;EPS;SN4;GTR;INF4
95;F;11;ENR;EESL;EPS;SN4;ART;INF4
96;M;11;ENR;ESL;EPS;SN4;DRA;ENT4
97;M;11;ENR;ELA;EPS;SN4;CBO;INF4
98;M;7;ENR;ESL;EPS;SN4;DRA;ENT4
99;F;11;ENR;ESL;EPS;SN4;CBO;PSY4
100;F;10;ENR;EESL;EPS;SN4;DRA;ENT4
101;M;8;ENR;ESL;EPS;SN4;ART;INF4
102;M;7;ENR;ESL;EPS;SN4;CBO;INF4
103;M;11;ENR;EESL;EPS;SN4;DRA;INF4
104;M;9;REG;EESL;EPS;SN4;DRA;REGS4
105;M;9;ENR;EESL;EPS;SN4;ART;INF4
106;F;11;ENR;ELA;EPS;SN4;DRA;PSY4
107;F;11;ENR;ELA;EPS;SN4;ART;INF4
108;F;11;ENR;EESL;SOCCER;SN4;DRA;ENT4
109;F;9;ENR;EESL;EPS;SN4;ART;PSY4
110;M;4;ENR;ELA;EPS;SN4;DRA;INF4
111;F;8;ENR;EESL;EPS;SN4;DRA;PSY4
112;M;8;ENR;EESL;EPS;SN4;GTR;INF4
113;M;8;ENR;ESL;EPS;SN4;CBO;ENT4
114;M;6;ENR;EESL;EPS;SN4;DRA;INF4
115;M;7;ENR;ESL;EPS;SN4;DRA;ENT4
116;M;5;ENR;EESL;MULTI;SN4;DRA;ENT4
117;F;9;ENR;ELA;EPS;SN4;DRA;PSY4
118;M;7;ENR;EESL;EPS;SN4;DRA;INF4
119;M;7;REG;EESL;EPS;SN4;DRA;REGS4
120;F;11;REG;EESL;EPS;SN4;DAN;REGS4
121;M;10;REG;EESL;EPS;SN4;ART;REGS4
122;F;9;ENR;EESL;EPS;SN4;CBO;ENT4
123;F;7;REG;ESL;VOLLEY;SN4;DRA;REGS4
124;M;9;REG;EESL;EPS;SN4;DRA;REGS4
125;M;10;REG;EESL;EPS;SN4;DRA;REGS4
126;M;5;REG;ESL;EPS;SN4;DRA;REGS4
127;M;7;REG;ESL;EPS;CST4;DRA;REGS4
128;M;7;REG;EESL;EPS;SN4;DRA;REGS4
129;F;7;REG;ESL;EPS;SN4;DAN;REGS4
130;F;11;REG;EESL;EPS;SN4;DAN;REGS4
131;F;10;REG;EESL;EPS;CST4;DRA;REGS4
132;F;7;ENR;ESL;EPS;SN4;DAN;PSY4
133;F;7;REG;ESL;SOCCER;CST4;DRA;REGS4
134;F;7;REG;ESL;EPS;SN4;ART;REGS4
135;F;9;REG;ESL;EPS;CST4;DRA;REGS4
136;M;7;REG;EESL;EPS;SN4;DRA;REGS4
137;M;7;REG;ESL;EPS;SN4;GTR;REGS4
138;M;5;REG;ESL;VOLLEY;SN4;DRA;REGS4
139;F;11;REG;ELA;EPS;SN4;ART;REGS4
140;F;11;REG;ESL;EPS;SN4;DRA;REGS4
141;M;11;REG;ESL;EPS;CST4;DRA;REGS4
142;M;11;REG;EESL;VOLLEY;SN4;DRA;REGS4
143;F;7;REG;ESL;EPS;SN4;ART;REGS4
144;M;6;REG;ESL;EPS;SN4;DRA;REGS4
145;F;6;REG;EESL;EPS;SN4;CBO;REGS4
146;F;11;REG;ESL;EPS;SN4;ART;REGS4
147;M;6;REG;ESL;EPS;SN4;ART;REGS4
148;M;10;REG;ESL;EPS;SN4;GTR;REGS4
149;M;9;REG;EESL;EPS;SN4;DRA;REGS4
150;M;6;REG;ESL;EPS;SN4;GTR;REGS4
151;M;9;REG;ESL;EPS;SN4;DRA;REGS4
152;F;6;REG;ESL;SOCCER;SN4;ART;REGS4
153;M;7;REG;EESL;SOCCER;SN4;DRA;REGS4
154;F;10;REG;ESL;VOLLEY;SN4;DRA;REGS4
155;M;6;REG;EESL;EPS;SN4;DRA;REGS4
156;M;9;REG;EESL;MULTI;SN4;GTR;REGS4
157;F;7;REG;ESL;EPS;SN4;DRA;REGS4
158;F;8;REG;ESL;EPS;SN4;ART;REGS4
159;M;8;ENR;ELA;MULTI;SN4;CBO;INF4
160;M;6;REG;ESL;EPS;SN4;ART;REGS4
161;F;11;REG;ESL;MULTI;SN4;ART;REGS4
162;F;11;REG;ESL;EPS;SN4;DAN;REGS4
163;M;7;REG;ESL;EPS;SN4;ART;REGS4
164;M;11;REG;EESL;EPS;SN4;DRA;REGS4
165;F;9;REG;ELA;EPS;SN4;DAN;REGS4
166;F;8;REG;EESL;EPS;SN4;DAN;REGS4
167;F;11;ENR;ESL;EPS;SN4;DRA;ENT4
168;M;9;REG;EESL;EPS;SN4;DRA;REGS4
169;F;9;REG;EESL;SOCCER;SN4;ART;REGS4
170;F;11;REG;ESL;MULTI;SN4;ART;REGS4
171;M;5;REG;ESL;EPS;CST4;DRA;REGS4
172;M;6;ENR;ESL;EPS;SN4;DRA;PSY4
173;F;8;REG;ESL;EPS;CST4;DRA;REGS4
174;F;11;REG;EESL;EPS;SN4;ART;REGS4
175;M;7;REG;ESL;EPS;SN4;ART;REGS4
176;F;7;REG;EESL;VOLLEY;SN4;DRA;REGS4
177;M;7;REG;ESL;EPS;CST4;DRA;REGS4
178;F;7;REG;ESL;EPS;CST4;DRA;REGS4
179;M;10;REG;EESL;EPS;SN4;ART;REGS4
180;F;11;REG;ESL;EPS;SN4;DRA;REGS4
181;M;7;REG;ELA;EPS;SN4;CBO;REGS4
182;M;7;REG;EESL;EPS;SN4;CBO;REGS4
183;F;5;REG;EESL;EPS;SN4;DAN;REGS4
184;M;11;ENR;EESL;EPS;SN4;DRA;INF4
185;F;11;REG;EESL;VOLLEY;SN4;DRA;REGS4
186;F;11;REG;EESL;EPS;SN4;ART;REGS4
187;F;11;REG;ESL;VOLLEY;SN4;DRA;REGS4
188;F;7;REG;ESL;EPS;CST4;ART;REGS4
189;F;8;REG;ESL;EPS;SN4;ART;REGS4
190;F;10;REG;ESL;VOLLEY;CST4;DRA;REGS4
191;M;7;REG;ESL;EPS;CST4;ART;REGS4
192;M;11;REG;EESL;MULTI;SN4;DRA;REGS4
193;M;8;REG;ESL;VOLLEY;CST4;DRA;REGS4
194;F;6;REG;ESL;SOCCER;CST4;ART;REGS4
195;M;9;REG;ESL;EPS;SN4;GTR;REGS4
196;M;6;REG;ESL;EPS;CST4;DRA;REGS4
197;M;11;REG;EESL;EPS;SN4;DRA;REGS4
198;F;6;REG;ESL;EPS;CST4;ART;REGS4
199;F;11;REG;EESL;EPS;CST4;DRA;REGS4
200;M;7;REG;ESL;EPS;SN4;ART;REGS4
201;M;11;ENR;ESL;EPS;SN4;GTR;INF4
202;M;8;ENR;ELA;EPS;SN4;ART;INF4
203;M;8;ENR;EESL;EPS;SN4;ART;INF4
204;M;10;REG;EESL;EPS;SN4;CBO;REGS4
205;M;8;REG;ESL;EPS;SN4;DRA;REGS4
206;M;7;REG;ESL;EPS;SN4;ART;REGS4
207;M;10;REG;EESL;SOCCER;SN4;ART;REGS4
208;M;7;ENR;ELA;SOCCER;SN4;ART;INF4
209;F;7;REG;EESL;EPS;SN4;DAN;REGS4
210;F;6;ENR;EESL;EPS;SN4;ART;ENT4
211;F;11;REG;ESL;MULTI;CST4;ART;REGS4
212;F;7;REG;EESL;VOLLEY;SN4;DRA;REGS4
213;F;9;ENR;ESL;EPS;SN4;ART;ENT4
214;M;8;REG;ESL;EPS;CST4;DRA;REGS4
215;M;8;REG;ESL;EPS;CST4;CBO;REGS4
216;F;10;REG;ESL;EPS;SN4;DAN;REGS4
217;M;7;REG;EESL;EPS;SN4;GTR;REGS4
218;M;8;ENR;ELA;EPS;SN4;ART;PSY4
219;F;9;REG;EESL;EPS;SN4;CBO;REGS4
220;M;11;REG;EESL;EPS;SN4;DRA;REGS4
221;F;10;REG;ESL;EPS;SN4;DRA;REGS4
222;M;3;REG;EESL;EPS;SN4;DRA;REGS4
223;M;11;ENR;ESL;EPS;SN4;DRA;PSY4
224;M;6;REG;ESL;VOLLEY;CST4;GTR;REGS4
225;F;7;REG;EESL;EPS;SN4;ART;REGS4
226;F;6;REG;ESL;EPS;SN4;DRA;REGS4
227;M;6;REG;EESL;EPS;SN4;CBO;REGS4
228;M;9;REG;ESL;EPS;SN4;ART;REGS4
229;F;9;REG;ELA;EPS;SN4;ART;REGS4
230;M;8;REG;EESL;EPS;SN4;CBO;REGS4
231;F;9;REG;ESL;EPS;SN4;ART;REGS4
232;M;7;REG;ESL;EPS;SN4;DRA;REGS4
233;M;6;REG;ELA;EPS;CST4;ART;REGS4
234;F;11;REG;ESL;EPS;SN4;DAN;REGS4
235;M;7;REG;ESL;EPS;CST4;DRA;REGS4
236;F;7;REG;ESL;EPS;SN4;DAN;REGS4
237;M;8;REG;ESL;EPS;SN4;ART;REGS4
238;M;5;REG;EESL;EPS;SN4;DRA;REGS4
239;F;5;REG;ESL;EPS;SN4;DRA;REGS4
240;F;7;REG;ESL;EPS;CST4;DRA;REGS4
241;M;7;ENR;EESL;EPS;SN4;ART;INF4
242;F;10;REG;ESL;EPS;CST4;ART;REGS4
243;M;6;REG;EESL;EPS;SN4;ART;REGS4
244;M;8;ENR;EESL;EPS;SN4;DRA;ENT4
245;M;7;REG;ESL;EPS;SN4;GTR;REGS4
246;M;7;REG;ESL;EPS;CST4;ART;REGS4
247;M;9;REG;EESL;EPS;SN4;GTR;REGS4
248;M;8;REG;EESL;MULTI;CST4;DRA;REGS4
249;M;9;REG;EESL;MULTI;SN4;DRA;REGS4
250;F;6;REG;ESL;EPS;SN4;CBO;REGS4
251;M;7;ENR;ESL;EPS;SN4;DRA;ENT4
252;M;9;ENR;EESL;EPS;SN4;DRA;ENT4
253;F;9;REG;ESL;EPS;SN4;DRA;REGS4
254;M;6;REG;EESL;EPS;SN4;ART;REGS4
255;F;7;REG;EESL;EPS;SN4;ART;REGS4
256;M;7;REG;ESL;EPS;CST4;DRA;REGS4
257;M;6;REG;EESL;EPS;SN4;DRA;REGS4
258;F;9;REG;EESL;EPS;SN4;ART;REGS4
259;M;9;ENR;EESL;EPS;SN4;ART;ENT4
260;M;11;REG;ESL;EPS;SN4;DRA;REGS4
261;M;10;REG;EESL;SOCCER;SN4;DRA;REGS4
262;M;EPS;ENR;EESL;EPS;SN4;ART;INF4
263;F;5;REG;EESL;EPS;SN4;DRA;REGS4
